"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","CellType","Condition"
"R-HSA-9639288","Amino acids regulate mTORC1",22,0.633575229300502,1.85852437707593,0.0010745011429687,0.0108018069971444,0.0084232357195224,1223,"tags=64%, list=23%, signal=49%","ATP6V1C1/ATP6V1G1/RRAGA/LAMTOR2/ATP6V0B/LAMTOR1/ATP6V0E1/ATP6V0C/LAMTOR5/RHEB/ATP6V0D1/TCIRG1/ATP6V1A/ATP6V1E1","EC_PTC","T1D_vs_LC"
"R-HSA-5632684","Hedgehog 'on' state",49,0.495234110414457,1.74706123497302,0.00109209445743187,0.0108018069971444,0.0084232357195224,1443,"tags=55%, list=27%, signal=40%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-388396","GPCR downstream signalling",117,-0.358936578761425,-1.63710419609861,0.00108650142578917,0.0108018069971444,0.0084232357195224,1025,"tags=32%, list=19%, signal=26%","CHRM3/PRKAR2A/ARHGEF7/GNB1/CAMK2D/GNAI1/VAV3/AKT3/PIK3CA/PIK3R3/PRKCA/PLCB1/PREX1/ADCY4/ITPR2/ARHGEF10/TRIO/PDE2A/PRKCH/PPP3CA/ABR/TIAM2/GNAQ/ARHGEF3/RGS3/KRAS/PDE4D/ARHGEF6/PPP3CC/PDE7B/PRKCE/KALRN/ITPR1/PDE10A/CAMKK2/PDE8A/RASGRF2","EC_PTC","T1D_vs_LC"
"R-HSA-6799198","Complex I biogenesis",52,0.510088974871617,1.82792009868873,0.00112889832550995,0.0110652376410345,0.00862865860939802,1384,"tags=56%, list=26%, signal=42%","NDUFS8/NDUFS3/NDUFA7/NDUFB11/NDUFB9/NDUFA6/NDUFS2/NDUFA8/NDUFB6/NDUFA3/NDUFB3/NDUFA13/NDUFA1/NDUFB10/NDUFS6/NDUFB4/NDUFV2/NDUFB8/NDUFB2/TMEM126B/NDUFAF8/NDUFB5/NDUFA5/NDUFV1/PYURF/NDUFAF3/NDUFB7/NDUFC2/NDUFA11","EC_PTC","T1D_vs_LC"
"R-HSA-9762114","GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2",42,0.531471411855619,1.83751917345351,0.00117735213037848,0.0114371349808195,0.00891866369440843,1443,"tags=64%, list=27%, signal=47%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-9909615","Regulation of PD-L1(CD274) Post-translational modification",69,0.459408971139727,1.71958320876315,0.00120948280166287,0.0116452857363646,0.00908097939581063,1499,"tags=55%, list=28%, signal=40%","CDK4/PSMB5/PSMB3/PSMD6/PSMB6/PRKAB1/PSMC4/DERL1/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/RPN2/PSMA6/DAD1/PSMB2/ADRM1/PSMC3/PSMD14/OSTC/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/TMEM258/PSMD8/VCP/PSMA7/OST4/PSMA2/PSMA3/UBB/RPN1/DERL2","EC_PTC","T1D_vs_LC"
"R-HSA-9929356","GSK3B-mediated proteasomal degradation of PD-L1(CD274)",42,0.528662961684121,1.82780918544156,0.00126095015492512,0.012034331303145,0.00938435664699579,1443,"tags=64%, list=27%, signal=47%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-9604323","Negative regulation of NOTCH4 signaling",43,0.53026500096602,1.83213801593599,0.00129274549384761,0.0122304964983148,0.00953732602326017,1443,"tags=63%, list=27%, signal=46%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-69601","Ubiquitin-Mediated Degradation of Phosphorylated Cdc25A",46,0.515870384257806,1.79459664090911,0.00139790803756752,0.0128891859735039,0.0100509712602981,1478,"tags=61%, list=28%, signal=44%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB/CSNK1E","EC_PTC","T1D_vs_LC"
"R-HSA-69613","p53-Independent G1/S DNA Damage Checkpoint",46,0.515870384257806,1.79459664090911,0.00139790803756752,0.0128891859735039,0.0100509712602981,1478,"tags=61%, list=28%, signal=44%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB/CSNK1E","EC_PTC","T1D_vs_LC"
"R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol",114,0.399852482545076,1.62475254987028,0.00137457446465521,0.0128891859735039,0.0100509712602981,2270,"tags=67%, list=43%, signal=39%","RPL26L1/RPS4Y1/SNU13/RPP21/DDX52/RPSA/RPL36A/RPS10/RPL5/WDR43/RPS4X/RPL37A/RPL22L1/UBA52/RPL15/EXOSC8/RPS16/FAU/RPS3A/RPP30/RPL10A/BUD23/RPS13/RPL17/RPL36AL/RPS9/RPL6/RPL18/RPL3/RPL8/RPS5/RPL7A/CSNK1E/RPS2/RPL7/C1D/RPL11/RPL18A/RPL24/RPS6/RPL35A/RPL14/RPS3/RPS23/RPL29/RPS15A/RPL35/RPS8/RPL23A/RPL4/RPL19/RPS15/RPL23/RPL12/RPS25/RPS14/RPL13A/RPS26/RPL32/BMS1/IMP3/RPL9/RPL28/RPLP0/RPL22/RPL37/RPL27A/RPS7/RPS18/RPS12/RPL30/RPLP1/RPS27A/RPS29/RPL27/RPL38","EC_PTC","T1D_vs_LC"
"R-HSA-5610783","Degradation of GLI2 by the proteasome",43,0.527884370724666,1.82391261324276,0.00153087984265019,0.0138799772400284,0.0108235890629478,1443,"tags=63%, list=27%, signal=46%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-5610785","GLI3 is processed to GLI3R by the proteasome",43,0.527884370724666,1.82391261324276,0.00153087984265019,0.0138799772400284,0.0108235890629478,1443,"tags=63%, list=27%, signal=46%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-72165","mRNA Splicing - Minor Pathway",40,0.529286848918338,1.79326213144353,0.00158400185611755,0.0142402605293244,0.0111045375257696,973,"tags=35%, list=18%, signal=29%","PDCD7/SNRPB/POLR2F/POLR2C/POLR2H/ZCRB1/POLR2K/SF3B4/POLR2J/YBX1/SNRPE/SNRPG/SNRPD2/RNPC3","EC_PTC","T1D_vs_LC"
"R-HSA-9932298","Degradation of CRY and PER proteins",44,0.512284528310076,1.7739039251721,0.00159679391964851,0.0142402605293244,0.0111045375257696,1443,"tags=61%, list=27%, signal=45%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-72172","mRNA Splicing",162,0.367380446654042,1.57400597643384,0.00188590398881447,0.016681817396993,0.0130084605475778,980,"tags=25%, list=19%, signal=21%","LSM4/MFAP1/HTATSF1/SNRPN/CDC40/PDCD7/LSM3/FAM32A/SNRPB/LSM7/POLR2F/POLR2C/POLR2H/BUD31/ZCRB1/SNU13/FAM50A/PUF60/POLR2K/SF3B4/HNRNPF/POLR2J/SLU7/SRRT/HNRNPL/YBX1/RBM17/ISY1/SF3A2/PLRG1/SNRPE/SNRPG/SNRPD2/SYF2/RBM7/PRPF3/LSM5/RNPC3/PHF5A/U2AF2","EC_PTC","T1D_vs_LC"
"R-HSA-73933","Resolution of Abasic Sites (AP sites)",14,0.707780959981414,1.87881152359555,0.00191425831849764,0.0167960729881083,0.0130975569160365,612,"tags=64%, list=12%, signal=57%","POLB/MPG/POLE4/APEX1/MBD4/PCNA/POLE3/POLD4/RFC1","EC_PTC","T1D_vs_LC"
"R-HSA-1268020","Mitochondrial protein import",34,0.572547784624827,1.88881028031574,0.00194503552314658,0.0169295891934679,0.0132016726876307,1338,"tags=62%, list=25%, signal=46%","TOMM70/CHCHD10/TOMM22/TOMM5/CMC2/CYC1/ATP5MC1/TIMM13/TIMM17B/PMPCB/COX17/CHCHD2/NDUFB8/VDAC1/GRPEL1/DNAJC19/TIMM10/ATP5F1A/TOMM6/HSPD1/IDH3G","EC_PTC","T1D_vs_LC"
"R-HSA-69563","p53-Dependent G1 DNA Damage Response",43,0.517702076654558,1.7887313962639,0.0020364791104939,0.017446372222184,0.0136046594534446,1443,"tags=63%, list=27%, signal=46%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint",43,0.517702076654558,1.7887313962639,0.0020364791104939,0.017446372222184,0.0136046594534446,1443,"tags=63%, list=27%, signal=46%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-73884","Base Excision Repair",17,0.665136386588096,1.8657434900729,0.0023619852493612,0.0197656249371245,0.0154132098484156,939,"tags=65%, list=18%, signal=53%","POLB/MPG/POLE4/APEX1/MBD4/PCNA/POLE3/POLD4/RFC1/TERF2IP/RPA3","EC_PTC","T1D_vs_LC"
"R-HSA-5689603","UCH proteinases",54,0.497364043214279,1.79202979665329,0.00237986844371627,0.0197656249371245,0.0154132098484156,1443,"tags=56%, list=27%, signal=41%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/NEDD8/PSMC2/PSMC1/PSMD8/TGFB1/PSMA7/PSMA2/PSMA3/MBD6/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-9754678","SARS-CoV-2 modulates host translation machinery",41,0.519752420556031,1.78573221994598,0.00235324117664021,0.0197656249371245,0.0154132098484156,2257,"tags=76%, list=43%, signal=44%","SNRPB/RPS4Y1/RPSA/SNRPE/SNRPG/SNRPD2/RPS10/RPS4X/RPS16/FAU/SNRPD1/RPS3A/RPS13/RPS9/RPS5/RPS2/RPS6/RPS3/RPS23/RPS15A/RPS8/RPS15/RPS25/RPS14/RPS26/SNRPF/RPS7/RPS18/RPS12/RPS27A/RPS29","EC_PTC","T1D_vs_LC"
"R-HSA-453279","Mitotic G1 phase and G1/S transition",73,0.439582695883929,1.66205599743599,0.00237633778572856,0.0197656249371245,0.0154132098484156,1383,"tags=51%, list=26%, signal=38%","CDK4/PSMB5/PSMB3/POLE4/PSMD6/PSMB6/MCM7/PCNA/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/POLE3/PSMB1/PSMA6/CDKN2D/PSMB2/E2F4/ADRM1/PSMC3/PSMD14/RPA3/HDAC1/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PPP2CA/PSMA7/CABLES1/PSMA2/PSMA3","EC_PTC","T1D_vs_LC"
"R-HSA-168249","Innate Immune System",438,0.295747213447646,1.38619267099655,0.00240353953972805,0.0198109925698797,0.0154485874722552,1462,"tags=34%, list=28%, signal=27%","FABP5/LY96/NKIRAS2/GPI/PRDX4/GUSB/RELA/DYNLT1/TOMM70/MAP2K3/DEFB1/PSMB5/PSMB3/DUSP3/ATP6V1C1/ACAA1/RHOG/TUBB4B/YPEL5/PGAM1/GBP1/ATP6V1G1/POLR2F/TRAPPC1/ISG15/PSMD6/PSMB6/ILF2/ATP7A/NME2/PRDX6/POLR2H/PSMC4/CTSA/POLR2K/ARPC1A/PSMC6/OSTF1/CASP2/PSMB7/ATG5/PTPRN2/PSMA4/LAMTOR2/PSMD2/PLCG1/COPB1/PSMB1/UBE2M/CST3/MIF/DEGS1/PSMA6/PKM/PSMB2/CD55/DUSP6/HERC5/ADRM1/OPTN/GSTP1/PLEKHO2/PSMC3/ATP6V0B/CTSD/CTSZ/ITGAV/BRI3/PA2G4/MLEC/CTSH/LAMTOR1/ATOX1/ATP6V0E1/ARPC2/PAK2/CDA/PSMD14/IST1/IKBKB/PIN1/ACLY/VAMP8/GRN/APRT/CRK/HSPA1A/HSPA1B/SURF4/RNASET2/CMTM6/CTSC/TANK/AAMP/PSMD7/SNAP29/PSMC5/HEBP2/ATP6V0C/JUN/PSMD3/S100A11/PSMD13/RAB5C/CYLD/ATP6AP2/UBA52/CAPZA2/DNAJC5/CPNE3/ATP6V0D1/PSMC2/TCIRG1/ANXA2/PSMC1/TMEM179B/ATP6V1A/TAX1BP1/VPS35L/PSMD8/PPP2CA/ATP6V1E1/MAP2K1/CFL1/ACTR10/BST2/HEXB/COMMD3/UBE2L6/BIRC2/KPNB1/VCP/PSMA7/CKAP4/LGALS3/PTPN11/CTSL/PSMA2/NDUFC2/PSMA3/TXN/POLR3K/CALM2/LGMN/UBB/NLRC5/RAB18/TLR4/ARL8A","EC_PTC","T1D_vs_LC"
"R-HSA-446203","Asparagine N-linked glycosylation",152,0.368750938043906,1.56986520278255,0.0024321133338527,0.0198957842649002,0.0155147079310271,1543,"tags=43%, list=29%, signal=31%","ST8SIA6/NUDT14/NANS/TMEM115/DCTN5/TRAPPC5/TUBB4B/MPDU1/SLC17A5/TRAPPC1/CNIH1/TUBB6/TMED10/ACTR1A/COPE/DCTN3/CTSA/KDELR2/PPP6R1/TFG/NUS1/DERL1/ARFGAP3/TRAPPC4/COPB1/TUBA1C/KDELR1/RPN2/DAD1/CD55/TUBA1B/MGAT4B/CTSZ/MLEC/OSTC/NAPA/CTSC/SYVN1/UBA52/CAPZA2/SEC22C/ARF4/PSMC1/GOLGA2/TMEM258/F8/SEC22B/ARFGAP2/ACTR10/VCP/TRAPPC2L/OST4/TMED9/DCTN4/UMOD/COPZ1/UBXN1/DCTN2/TMED7/UBB/RPN1/COPB2/DERL2/HK1/MGAT1","EC_PTC","T1D_vs_LC"
"R-HSA-8953854","Metabolism of RNA",453,0.293011868291049,1.37870419430003,0.0025035078539277,0.0203269891423384,0.0158509609604535,1478,"tags=32%, list=28%, signal=25%","LSM4/RPL26L1/MFAP1/GTF2H5/NUP54/DDX39A/PSMB5/PSMB3/HTATSF1/SNRPN/TSR3/CDC40/LSM10/PDCD7/LSM3/FAM32A/SNRPB/LSM7/POLR2F/PSMD6/POLR2C/PSMB6/LAGE3/ETF1/POLR2H/PSMC4/RPS4Y1/BUD31/ZCRB1/SNU13/PAIP1/FAM50A/PUF60/RTRAF/POLR2K/SF3B4/PSMC6/RPP21/HNRNPF/POLR2J/PSMB7/SLU7/PSMA4/PSMD2/SRRT/TENT4A/GSPT1/HNRNPL/PSMB1/YBX1/PSMA6/DDX52/RPSA/RBM17/PSMB2/ISY1/SF3A2/CHTOP/PLRG1/TRMT10C/ADRM1/SNRPE/NHP2/ZBTB8OS/PSMC3/SNRPG/RPL36A/POLDIP3/SNRPD2/RPS10/FYTTD1/TRMT1/ZFP36/KHSRP/TRMT112/SYF2/RNMT/RPL5/PSMD14/RBM7/TPRKB/WDR43/LSM1/PRPF3/RPS4X/LSM5/HSPA1A/HSPA1B/NOP10/C2orf49/RNPC3/PHF5A/U2AF2/RPL37A/PSMD7/RAN/SRSF9/PSMC5/PSMD3/PSMD13/UBL5/RPL22L1/UBA52/RPL15/EXOSC8/SUPT5H/PSMC2/RPS16/FAU/SNRPD1/UPF1/FASTK/PSMC1/PSMD8/PPP2CA/RPS3A/MTERF4/RPP30/SNW1/RPL10A/RBM8A/BUD23/PSMA7/NCBP2/RPS13/PSMA2/RPL17/PSMA3/SF3B6/RPL36AL/SET/RPS9/CWC15/RPL6/EIF4A1/UBB/RPL18/CDC5L/RPL3/RPL8/RPS5/RPL7A/CSNK1E","EC_PTC","T1D_vs_LC"
"R-HSA-157579","Telomere Maintenance",26,0.576423436854224,1.77745578891732,0.00277934134537844,0.0223994324723833,0.0174670497027292,947,"tags=46%, list=18%, signal=38%","POLR2F/POLR2C/PCNA/POLR2H/POLR2K/POLR2J/POLD4/RFC1/NHP2/TERF2IP/RPA3/NOP10","EC_PTC","T1D_vs_LC"
"R-HSA-446193","Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",17,0.65864332983792,1.84753011518229,0.00289381592739857,0.0228798171745352,0.0178416530985636,433,"tags=41%, list=8%, signal=38%","ST8SIA6/NUDT14/NANS/MPDU1/SLC17A5/CTSA/NUS1","EC_PTC","T1D_vs_LC"
"R-HSA-5628897","TP53 Regulates Metabolic Genes",53,0.493509281487055,1.76787893786249,0.00288116239131286,0.0228798171745352,0.0178416530985636,1167,"tags=43%, list=22%, signal=34%","SESN3/GPI/COX5A/TXNRD1/PRDX5/RRAGA/PRKAB1/COX7B/COX7A2/COX6C/LAMTOR2/COX7A1/COX7C/COX4I1/COX5B/COX6B1/LAMTOR1/COX6A1/PRDX2/TSC2/LAMTOR5/RHEB/COX8A","EC_PTC","T1D_vs_LC"
"R-HSA-5687128","MAPK6/MAPK4 signaling",61,0.464179310813407,1.69976785654966,0.00290203563427009,0.0228798171745352,0.0178416530985636,1463,"tags=54%, list=28%, signal=40%","CDC42EP3/PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/CDC42EP2/PSMA6/PSMB2/ADRM1/PSMC3/PAK2/PSMD14/PSMD7/PSMC5/JUN/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/MOV10/PSMA7/PSMA2/PSMA3/UBB/CDC42EP5","EC_PTC","T1D_vs_LC"
"R-HSA-174143","APC/C-mediated degradation of cell cycle proteins",49,0.472512581234362,1.66690540161043,0.00311906997580884,0.0242396295262859,0.0189020330864807,1443,"tags=61%, list=27%, signal=45%","PSMB5/PSMB3/BUB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/CDC26/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/ANAPC16/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-453276","Regulation of mitotic cell cycle",49,0.472512581234362,1.66690540161043,0.00311906997580884,0.0242396295262859,0.0189020330864807,1443,"tags=61%, list=27%, signal=45%","PSMB5/PSMB3/BUB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/CDC26/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/ANAPC16/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-5689880","Ub-specific processing proteases",97,0.405564984830631,1.61160184218867,0.00314161938914619,0.0242417155701493,0.0189036597809021,1383,"tags=45%, list=26%, signal=34%","UFD1/TOMM70/TAF10/POLB/PSMB5/PSMB3/HIF1A/USP16/VDAC2/PSMD6/PSMB6/PSMC4/SNX3/SUDS3/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/USP22/ADRM1/PSMC3/KEAP1/VDAC1/PSMD14/USP10/PSMD7/PSMC5/PSMD3/PSMD13/CYLD/UBA52/FKBP8/PSMC2/PSMC1/PSMD8/STAM2/BIRC2/PSMA7/HGS/PSMA2/PSMA3","EC_PTC","T1D_vs_LC"
"R-HSA-8948751","Regulation of PTEN stability and activity",49,0.470983811162115,1.66151228576028,0.00328766390904382,0.0251899882608428,0.0196431216507733,1443,"tags=55%, list=27%, signal=40%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-9824272","Somitogenesis",38,0.522387789312822,1.75407851423558,0.00343776133437866,0.0259970495016211,0.0202724670068756,1383,"tags=66%, list=26%, signal=49%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3","EC_PTC","T1D_vs_LC"
"R-HSA-194138","Signaling by VEGF",65,-0.403405258363534,-1.67815872416175,0.00344078596344986,0.0259970495016211,0.0202724670068756,906,"tags=32%, list=17%, signal=27%","FLT1/FLT4/FYN/VAV3/AKT3/PIK3CA/DOCK1/PRKCA/NRP1/ABI1/ITPR2/SHB/PXN/KRAS/PTK2/BAIAP2/ABI2/CTNNB1/ELMO1/ITPR1/VEGFC","EC_PTC","T1D_vs_LC"
"R-HSA-9912633","Antigen processing: Ub, ATP-independent proteasomal degradation",19,0.633678424561746,1.81843143381203,0.00356706203048417,0.0267652654425295,0.020871520846245,1383,"tags=74%, list=26%, signal=55%","PSMB5/PSMB3/PSMB6/PSMB7/PSME2/PSMA4/PSMB1/PSMA6/PSMB2/PSMB10/PSME1/PSMA7/PSMA2/PSMA3","EC_PTC","T1D_vs_LC"
"R-HSA-5601884","PIWI-interacting RNA (piRNA) biogenesis",12,0.722079944513975,1.84184998805673,0.00369721931068238,0.0275518808905646,0.021484922598486,496,"tags=42%, list=9%, signal=38%","POLR2F/POLR2C/POLR2H/POLR2K/POLR2J","EC_PTC","T1D_vs_LC"
"R-HSA-193648","NRAGE signals death through JNK",26,-0.517337862767417,-1.75332476622968,0.00437745461855164,0.0321802069255688,0.0250940855089091,1355,"tags=69%, list=26%, signal=52%","SOS2/AKAP13/MAGED1/ARHGEF12/NET1/MAPK8/SOS1/ARHGEF7/VAV3/PREX1/ARHGEF10/TRIO/ABR/TIAM2/ARHGEF3/ARHGEF6/KALRN/RASGRF2","EC_PTC","T1D_vs_LC"
"R-HSA-6782135","Dual incision in TC-NER",38,0.515912867447847,1.73233696216055,0.00436218190415686,0.0321802069255688,0.0250940855089091,684,"tags=37%, list=13%, signal=32%","GTF2H5/POLE4/POLR2F/POLR2C/PCNA/POLR2H/POLR2K/ERCC1/POLR2J/POLE3/POLD4/RFC1/ISY1/XPA","EC_PTC","T1D_vs_LC"
"R-HSA-5610780","Degradation of GLI1 by the proteasome",43,0.497468666526604,1.71882220025828,0.00448825814401653,0.0327733212126844,0.025556595295495,1443,"tags=63%, list=27%, signal=46%","PSMB5/PSMB3/PSMD6/PSMB6/PSMC4/PSMC6/PSMB7/PSMA4/PSMD2/PSMB1/PSMA6/PSMB2/ADRM1/PSMC3/PSMD14/PSMD7/PSMC5/PSMD3/PSMD13/UBA52/PSMC2/PSMC1/PSMD8/PSMA7/PSMA2/PSMA3/UBB","EC_PTC","T1D_vs_LC"
"R-HSA-74751","Insulin receptor signalling cascade",17,-0.605851060231942,-1.84254247962233,0.00452855969426809,0.0328471529824246,0.0256141692181059,1239,"tags=53%, list=24%, signal=41%","SOS1/MAPK1/PIK3CA/KRAS/FGFR1/FRS2/PIK3C3/GRB10/INSR","EC_PTC","T1D_vs_LC"
"R-HSA-375276","Peptide ligand-binding receptors",11,0.715771513098742,1.77037503676896,0.00464542321554925,0.0334716586656794,0.0261011579765263,892,"tags=45%, list=17%, signal=38%","QRFPR/SSTR2/HEBP1/NPY1R/CXCL16","EC_PTC","T1D_vs_LC"
"R-HSA-446219","Synthesis of substrates in N-glycan biosythesis",15,0.670222461124381,1.8212710859345,0.00475367999322433,0.0340263410041321,0.0265336985771386,433,"tags=40%, list=8%, signal=37%","ST8SIA6/NUDT14/NANS/SLC17A5/CTSA/NUS1","EC_PTC","T1D_vs_LC"
"R-HSA-9837999","Mitochondrial protein degradation",62,0.448476275038861,1.65069122458393,0.00483667926614982,0.0343941636703987,0.0268205262367854,1182,"tags=40%, list=22%, signal=32%","STARD7/NADK2/COX5A/NDUFS3/PDHB/ECH1/PRELID1/ATP5MG/ECI1/AFG3L2/NDUFB6/SMDT1/NDUFA13/ATP5PD/COX4I1/COX5B/CHCHD2/ATP5PO/IDH2/UQCRQ/NDUFV1/TIMM10/ATP5PF/MDH2/ATP5F1A","EC_PTC","T1D_vs_LC"
"R-HSA-917977","Transferrin endocytosis and recycling",12,0.712547752087526,1.81753568790175,0.00515079650388769,0.0363900428326611,0.0283769103358406,1223,"tags=75%, list=23%, signal=58%","ATP6V1C1/ATP6V1G1/ATP6V0B/ATP6V0E1/ATP6V0C/ATP6V0D1/TCIRG1/ATP6V1A/ATP6V1E1","EC_PTC","T1D_vs_LC"
"R-HSA-350054","Notch-HLH transcription pathway",19,-0.595396215489108,-1.86973763186406,0.00562388656081726,0.0394760553430269,0.0307833790697366,407,"tags=32%, list=8%, signal=29%","MAML1/NCOR2/MAML3/HDAC4/HDAC8/HDAC9","EC_PTC","T1D_vs_LC"
